2.236067977499789708e-02 -4.554552498037730324e+00
2.909105688457005318e-02 -4.554487673369972178e+00
3.582143399414220580e-02 -4.554405900565482668e+00
4.255181110371436537e-02 -4.554307186619585224e+00
4.928218821328651800e-02 -4.554191540143073702e+00
5.601256532285867062e-02 -4.554058972017235085e+00
6.274294243243082325e-02 -4.553909494069561248e+00
6.947331954200297588e-02 -4.553743120345265183e+00
7.620369665157512851e-02 -4.553559865334034562e+00
8.293407376114728113e-02 -4.553359745913210688e+00
8.966445087071943376e-02 -4.553142780101371301e+00
9.639482798029158639e-02 -4.552908987516017802e+00
1.031252050898637529e-01 -4.552658389598160049e+00
1.098555821994359055e-01 -4.552391009066838024e+00
1.165859593090080581e-01 -4.552106869987349036e+00
1.233163364185802108e-01 -4.551805998278354970e+00
1.300467135281523634e-01 -4.551488421416618024e+00
1.367770906377245299e-01 -4.551154167925826499e+00
1.435074677472966687e-01 -4.550803268713019101e+00
1.502378448568688352e-01 -4.550435755008076733e+00
1.569682219664409739e-01 -4.550051661081385923e+00
1.636985990760131404e-01 -4.549651021120858729e+00
1.704289761855852792e-01 -4.549233872386551525e+00
1.771593532951574457e-01 -4.548800252380018172e+00
1.838897304047296122e-01 -4.548350200788461528e+00
1.906201075143017509e-01 -4.547883758797981457e+00
1.973504846238739174e-01 -4.547400969101217605e+00
2.040808617334460562e-01 -4.546901875661663261e+00
2.108112388430182227e-01 -4.546386524297824749e+00
2.175416159525903614e-01 -4.545854961759724588e+00
2.242719930621625279e-01 -4.545307237479824458e+00
2.310023701717346667e-01 -4.544743401385276549e+00
2.377327472813068332e-01 -4.544163504760872385e+00
2.444631243908789997e-01 -4.543567601218989616e+00
2.511935015004511662e-01 -4.542955746172424369e+00
2.579238786100233050e-01 -4.542327994827142668e+00
2.646542557195954437e-01 -4.541684405543617409e+00
2.713846328291676380e-01 -4.541025037711338364e+00
2.781150099387397767e-01 -4.540349952110219967e+00
2.848453870483119155e-01 -4.539659211128104666e+00
2.915757641578840542e-01 -4.538952878658617074e+00
2.983061412674562485e-01 -4.538231020058717924e+00
3.050365183770283872e-01 -4.537493702252124450e+00
3.117668954866005260e-01 -4.536740993095843777e+00
3.184972725961726647e-01 -4.535972963630991117e+00
3.252276497057448590e-01 -4.535189684164781632e+00
3.319580268153169977e-01 -4.534391228817665542e+00
3.386884039248891365e-01 -4.533577670842280583e+00
3.454187810344613307e-01 -4.532749086730849086e+00
3.521491581440334695e-01 -4.531905554713275386e+00
3.588795352536056082e-01 -4.531047152451625593e+00
3.656099123631777470e-01 -4.530173961062301302e+00
3.723402894727499413e-01 -4.529286062551754810e+00
3.790706665823220800e-01 -4.528383540454642642e+00
3.858010436918942188e-01 -4.527466479780174247e+00
3.925314208014663575e-01 -4.526534967121324193e+00
3.992617979110385518e-01 -4.525589090461115127e+00
4.059921750206106905e-01 -4.524628938604713824e+00
4.127225521301828293e-01 -4.523654604229744081e+00
4.194529292397550235e-01 -4.522666179155319988e+00
4.261833063493271623e-01 -4.521663756663076406e+00
4.329136834588993010e-01 -4.520647434137610610e+00
4.396440605684714398e-01 -4.519617306959295533e+00
4.463744376780436340e-01 -4.518573475712339693e+00
4.531048147876157728e-01 -4.517516038804179068e+00
4.598351918971879115e-01 -4.516445098934370961e+00
4.665655690067601058e-01 -4.515360760511163640e+00
4.732959461163322445e-01 -4.514263126481832700e+00
4.800263232259043833e-01 -4.513152304281116578e+00
4.867567003354765220e-01 -4.512028402048081865e+00
4.934870774450487163e-01 -4.510891529439621017e+00
5.002174545546208551e-01 -4.509741797721808609e+00
5.069478316641929938e-01 -4.508579319850081646e+00
5.136782087737652436e-01 -4.507404209092191749e+00
5.204085858833373823e-01 -4.506216584020983795e+00
5.271389629929095211e-01 -4.505016561349921567e+00
5.338693401024816598e-01 -4.503804259361613660e+00
5.405997172120537986e-01 -4.502579801860687958e+00
5.473300943216259373e-01 -4.501343309304394857e+00
5.540604714311980761e-01 -4.500094909143717459e+00
5.607908485407702148e-01 -4.498834725346306129e+00
5.675212256503423536e-01 -4.497562887803770337e+00
5.742516027599146033e-01 -4.496279528317914220e+00
5.809819798694867421e-01 -4.494984776501834034e+00
5.877123569790588808e-01 -4.493678768160262571e+00
5.944427340886310196e-01 -4.492361639805298346e+00
6.011731111982031583e-01 -4.491033530207737989e+00
6.079034883077752971e-01 -4.489694578666091118e+00
6.146338654173474358e-01 -4.488344931846146579e+00
6.213642425269196856e-01 -4.486984734017736898e+00
6.280946196364918244e-01 -4.485614131885930611e+00
6.348249967460639631e-01 -4.484233280411770828e+00
6.415553738556361019e-01 -4.482842330343256521e+00
6.482857509652082406e-01 -4.481441441086749577e+00
6.550161280747803794e-01 -4.480030775888378614e+00
6.617465051843525181e-01 -4.478610493881801879e+00
6.684768822939247679e-01 -4.477180770588994108e+00
6.752072594034969066e-01 -4.475741778409478400e+00
6.819376365130690454e-01 -4.474293695164877960e+00
6.886680136226411841e-01 -4.472836712096685652e+00
