2.236067977499789708e-02 -2.335795193318348950e+00
2.553319953364175873e-02 -2.335742428623227784e+00
2.870571929228562039e-02 -2.335682678609000806e+00
3.187823905092948551e-02 -2.335615945469440291e+00
3.505075880957334022e-02 -2.335542231273515235e+00
3.822327856821720882e-02 -2.335461538285724448e+00
4.139579832686106353e-02 -2.335373869328301044e+00
4.456831808550493212e-02 -2.335279227102757371e+00
4.774083784414878684e-02 -2.335177614774141208e+00
5.091335760279265543e-02 -2.335069035645847890e+00
5.408587736143651015e-02 -2.334953493207231556e+00
5.725839712008037874e-02 -2.334830991397367050e+00
6.043091687872423345e-02 -2.334701534103287290e+00
6.360343663736810205e-02 -2.334565125610169378e+00
6.677595639601195676e-02 -2.334421770471694302e+00
6.994847615465582535e-02 -2.334271473385328921e+00
7.312099591329968007e-02 -2.334114239376762878e+00
7.629351567194354866e-02 -2.333950073654995627e+00
7.946603543058740338e-02 -2.333778981726545076e+00
8.263855518923127197e-02 -2.333600969314622908e+00
8.581107494787512668e-02 -2.333416042396487811e+00
8.898359470651898140e-02 -2.333224207219593449e+00
9.215611446516284999e-02 -2.333025470293808912e+00
9.532863422380671858e-02 -2.332819838348655583e+00
9.850115398245057330e-02 -2.332607318415292230e+00
1.016736737410944280e-01 -2.332387917809187083e+00
1.048461934997382966e-01 -2.332161644021849334e+00
1.080187132583821652e-01 -2.331928504926442436e+00
1.111912330170260199e-01 -2.331688508610736399e+00
1.143637527756698746e-01 -2.331441663420722676e+00
1.175362725343137432e-01 -2.331187978040122122e+00
1.207087922929576118e-01 -2.330927461408750290e+00
1.238813120516014665e-01 -2.330660122731900152e+00
1.270538318102453212e-01 -2.330385971557162872e+00
1.302263515688892037e-01 -2.330105017667383649e+00
1.333988713275330584e-01 -2.329817271219786434e+00
1.365713910861769131e-01 -2.329522742614304587e+00
1.397439108448207679e-01 -2.329221442567839695e+00
1.429164306034646503e-01 -2.328913382171260427e+00
1.460889503621085050e-01 -2.328598572743997064e+00
1.492614701207523598e-01 -2.328277026002815386e+00
1.524339898793962145e-01 -2.327948753967147510e+00
1.556065096380400692e-01 -2.327613768971811492e+00
1.587790293966839517e-01 -2.327272083732761843e+00
1.619515491553278064e-01 -2.326923711299369035e+00
1.651240689139716611e-01 -2.326568665049143725e+00
1.682965886726155436e-01 -2.326206958754493126e+00
1.714691084312593983e-01 -2.325838606539141207e+00
1.746416281899032530e-01 -2.325463622905942440e+00
1.778141479485471077e-01 -2.325082022731856934e+00
1.809866677071909624e-01 -2.324693821294284479e+00
1.841591874658348449e-01 -2.324299034249148299e+00
1.873317072244786996e-01 -2.323897677681243223e+00
1.905042269831225543e-01 -2.323489768089389784e+00
1.936767467417664368e-01 -2.323075322369657414e+00
1.968492665004102915e-01 -2.322654357886083432e+00
2.000217862590541462e-01 -2.322226892417465827e+00
2.031943060176980009e-01 -2.321792944211275689e+00
2.063668257763418556e-01 -2.321352531983770451e+00
2.095393455349857381e-01 -2.320905674918669170e+00
2.127118652936295928e-01 -2.320452392697126331e+00
2.158843850522734475e-01 -2.319992705477402772e+00
2.190569048109173300e-01 -2.319526633963101769e+00
2.222294245695611847e-01 -2.319054199363445257e+00
2.254019443282050394e-01 -2.318575423466220808e+00
2.285744640868488942e-01 -2.318090328541356104e+00
2.317469838454927489e-01 -2.317598937512573620e+00
2.349195036041366313e-01 -2.317101273877878675e+00
2.380920233627804861e-01 -2.316597361704825886e+00
2.412645431214243408e-01 -2.316087225705212749e+00
2.444370628800682232e-01 -2.315570891272491938e+00
2.476095826387120780e-01 -2.315048384415684612e+00
2.507821023973559327e-01 -2.314519731886391263e+00
2.539546221559997874e-01 -2.313984961104938343e+00
2.571271419146436421e-01 -2.313444100291557337e+00
2.602996616732875523e-01 -2.312897178354285987e+00
2.634721814319314070e-01 -2.312344225066770509e+00
2.666447011905752618e-01 -2.311785271013270471e+00
2.698172209492191165e-01 -2.311220347610562609e+00
2.729897407078629712e-01 -2.310649487197260488e+00
2.761622604665068259e-01 -2.310072723071163292e+00
2.793347802251506806e-01 -2.309490089445008554e+00
2.825072999837945353e-01 -2.308901621611087140e+00
2.856798197424383901e-01 -2.308307355924213766e+00
2.888523395010822448e-01 -2.307707329855491096e+00
2.920248592597261550e-01 -2.307101582056562794e+00
2.951973790183700097e-01 -2.306490152464267585e+00
2.983698987770138644e-01 -2.305873082297178911e+00
3.015424185356577191e-01 -2.305250414222079325e+00
3.047149382943015739e-01 -2.304622192392424385e+00
3.078874580529454286e-01 -2.303988462546611160e+00
3.110599778115892833e-01 -2.303349272161036243e+00
3.142324975702331935e-01 -2.302704670586532387e+00
3.174050173288770482e-01 -2.302054709137312472e+00
3.205775370875209029e-01 -2.301399441383999100e+00
3.237500568461647577e-01 -2.300738923281354875e+00
3.269225766048086124e-01 -2.300073213457274779e+00
3.300950963634524671e-01 -2.299402373591688420e+00
3.332676161220963218e-01 -2.298726468733289341e+00
3.364401358807401765e-01 -2.298045567963520330e+00
