2.236067977499789708e-02 -1.996210071673275976e+01
1.235362306480159433e-01 -1.996187756176667349e+01
2.247117815210339931e-01 -1.996134517516096096e+01
3.258873323940520428e-01 -1.996050365103093327e+01
4.270628832670700925e-01 -1.995935315676003796e+01
5.282384341400881977e-01 -1.995789405399256111e+01
6.294139850131061920e-01 -1.995612671629613644e+01
7.305895358861241862e-01 -1.995405163432899442e+01
8.317650867591422914e-01 -1.995166937026976939e+01
9.329406376321603966e-01 -1.994898057923307633e+01
1.034116188505178613e+00 -1.994598596908543087e+01
1.135291739378196496e+00 -1.994268635789213917e+01
1.236467290251214601e+00 -1.993908262571678591e+01
1.337642841124232707e+00 -1.993517573600595583e+01
1.438818391997250590e+00 -1.993096672422142035e+01
1.539993942870268695e+00 -1.992645670282196235e+01
1.641169493743286800e+00 -1.992164685808927160e+01
1.742345044616304905e+00 -1.991653844818358010e+01
1.843520595489323011e+00 -1.991113279740610409e+01
1.944696146362340894e+00 -1.990543129889591967e+01
2.045871697235359221e+00 -1.989943541906081492e+01
2.147047248108377104e+00 -1.989314668293571486e+01
2.248222798981394988e+00 -1.988656667750236906e+01
2.349398349854413315e+00 -1.987969705303978074e+01
2.450573900727431198e+00 -1.987253951082022496e+01
2.551749451600449081e+00 -1.986509582807979513e+01
2.652925002473467408e+00 -1.985736781886436120e+01
2.754100553346485292e+00 -1.984935735492554798e+01
2.855276104219503175e+00 -1.984106635427305676e+01
2.956451655092521502e+00 -1.983249679984860947e+01
3.057627205965539385e+00 -1.982365070427870535e+01
3.158802756838557713e+00 -1.981453013015746478e+01
3.259978307711575596e+00 -1.980513717420980768e+01
3.361153858584593479e+00 -1.979547399537357677e+01
3.462329409457611806e+00 -1.978554277147532048e+01
3.563504960330629689e+00 -1.977534571193034196e+01
3.664680511203648017e+00 -1.976488508718945170e+01
3.765856062076665900e+00 -1.975416316674531814e+01
3.867031612949683783e+00 -1.974318228178422885e+01
3.968207163822702110e+00 -1.973194476833167599e+01
4.069382714695720438e+00 -1.972045298735999808e+01
4.170558265568738321e+00 -1.970870935199302920e+01
4.271733816441756204e+00 -1.969671626885227056e+01
4.372909367314774087e+00 -1.968447616787843657e+01
4.474084918187791970e+00 -1.967199152391585670e+01
4.575260469060809854e+00 -1.965926479299402985e+01
4.676436019933828625e+00 -1.964629848541027712e+01
4.777611570806846508e+00 -1.963309508358646127e+01
4.878787121679864391e+00 -1.961965712850123822e+01
4.979962672552882275e+00 -1.960598713425059714e+01
5.081138223425900158e+00 -1.959208763059240610e+01
5.182313774298918929e+00 -1.957796118418441722e+01
5.283489325171936812e+00 -1.956361032523846433e+01
5.384664876044954696e+00 -1.954903763868035327e+01
5.485840426917972579e+00 -1.953424566196188294e+01
5.587015977790990462e+00 -1.951923698693149944e+01
5.688191528664008345e+00 -1.950401415667648308e+01
5.789367079537027116e+00 -1.948857976959757821e+01
5.890542630410045000e+00 -1.947293636809112627e+01
5.991718181283062883e+00 -1.945708654862241360e+01
6.092893732156080766e+00 -1.944103285162598382e+01
6.194069283029098649e+00 -1.942477787343504403e+01
6.295244833902117421e+00 -1.940832414392561134e+01
6.396420384775135304e+00 -1.939167425552859569e+01
6.497595935648153187e+00 -1.937483074219620960e+01
6.598771486521171070e+00 -1.935779614212715316e+01
6.699947037394188953e+00 -1.934057302392061217e+01
6.801122588267207725e+00 -1.932316389751612107e+01
6.902298139140225608e+00 -1.930557131968300055e+01
7.003473690013243491e+00 -1.928779778582520166e+01
7.104649240886261374e+00 -1.926984583818643415e+01
7.205824791759279258e+00 -1.925171795600553892e+01
7.307000342632298029e+00 -1.923341666703053932e+01
7.408175893505315912e+00 -1.921494443265950736e+01
7.509351444378333795e+00 -1.919630376563546648e+01
7.610526995251351678e+00 -1.917749710929200546e+01
7.711702546124369562e+00 -1.915852696077081063e+01
7.812878096997387445e+00 -1.913939574561393542e+01
7.914053647870406216e+00 -1.912010594453340318e+01
8.015229198743423211e+00 -1.910065996728044269e+01
8.116404749616442871e+00 -1.908106027921565584e+01
8.217580300489460754e+00 -1.906130927348741366e+01
8.318755851362478637e+00 -1.904140940110823976e+01
8.419931402235496520e+00 -1.902136304319726889e+01
8.521106953108514404e+00 -1.900117263779526766e+01
8.622282503981532287e+00 -1.898084055608719112e+01
8.723458054854550170e+00 -1.896036922454231899e+01
8.824633605727568053e+00 -1.893976100922433758e+01
8.925809156600585936e+00 -1.891901833029797686e+01
9.026984707473603819e+00 -1.889814355384418221e+01
9.128160258346621703e+00 -1.887713909648275035e+01
9.229335809219641362e+00 -1.885600733308515586e+01
9.330511360092659245e+00 -1.883475067201159447e+01
9.431686910965677129e+00 -1.881337154314708471e+01
9.532862461838695012e+00 -1.879187233879252972e+01
9.634038012711712895e+00 -1.877025551667950154e+01
9.735213563584730778e+00 -1.874852352140505118e+01
9.836389114457748661e+00 -1.872667884053715426e+01
9.937564665330766545e+00 -1.870472399757169413e+01
1.003874021620378443e+01 -1.868266155862613331e+01
